id,title,summary,l2_category,confidence,method,flag,corrected_l2
c9c826b8d00532f4,一文读懂2026年医药监管的双线布局,8月1日，《医药代表管理办法》将正式施行 。 这份由国家药监局牵头，公安部、卫健委、医保局等七部门联合印发的新规，围绕备案准入、行为边界、企业主体责任，划出了 22条明确禁令 。 在很多人看来，这只是一次针对医药代表群体的规范升级，但放在2026年全年的监管棋局中看，其并非孤立的行业规范，而是2026年医保基金监管与医疗反腐双线推进体系中，落地在一线执行端的关键一环。,其他/综合,0.69,semantic,,
33b0abf5acdc8c36,0730 II 多个品种新获批准，含生1类、化药1类和中药1类等！,2022年11月1日起， 行政相对人 可登录网上办事大厅的法定代表人空间查看电子证照，按照法人空间内相关提示自行打印。 今日（7月30日），NMPA官网发布药品批准证明文件待领取信息发布 （共计217个）， 多 个 品 规 新获批准（含中药1类、治疗用生物制品1、3.3类、预防用生物制品1.4类、化药1、2.2、3和药4类等） 。 这是国内首款三价HPV疫苗， 主要用于预防HPV 16/18/58,其他/综合,0.6906,semantic,,
7a1a2971034d68b7,辉瑞智慧医疗创新中心“端到端”的创新解决方案，推动AI嵌入诊疗全链路,,3.3 数字医疗/互联网医院,0.6914,semantic,,
4ec7cc6e83d1ae3f,中成药丸剂市场超136亿！22个独家品种上榜，天士力、达仁堂、同仁堂亮眼，22款中药新药发力,近日，中药1.1类新药柴芪固溺丸获批临床，拟用于膀胱过度活动症。 米内网数据显示，2026Q1中国三大终端六大市场中成药丸剂销售额超136亿元。 中成药丸剂市场超136亿！,其他/综合,0.6917,semantic,,
0163951bf87861eb,药典2025实施首案？湖北药监局发布最新质量公告,本次公告共涉及 4批次抽检不符合规定的药品， 分别为：法半夏（总灰分）、牡丹皮（水分）、决明子（总灰分）以及海螵蛸（性状）。 经检验，该批次牡丹皮不符合《中国药典》2025年版一部的规定，不符合项目为水分。 这是自2025年版《中国药典》正式实施以来，公开通报的较早出现的依据新版药典标准判定为抽检不符合规定的案例之一。,其他/综合,0.6922,semantic,,
5f6ee9b50caa8d43,不符合GMP、药企被两地暂停采购资格！,此前07月17日， 河北省药品器械集中采购中心发布通知， 山西普德药业蔗糖铁注射液因 存在质量问题风险，被取消挂网 中选资格，2 年内不得参与河北省药品集中采购。 根据山西省药品监督管理局发布的《山西省药品监督管理局药品GMP符合性检查结果通告》，自2026年7月29日0时起暂停部分药品采购资格，详见下表。 山西普德药业蔗糖铁注射液是 2025 年底河北省联盟（省）集采到期接续中选药品， 因中选药,其他/综合,0.6925,semantic,,
dbf43c6660086c6a,分中心与江苏大学签约落地国产药用辅料项目,近日，江苏大学“基于阴离子交换树脂（考来烯胺）的药用辅料及化工产品项目”签约仪式在南京生物医药分中心成功举办。 江苏大学产学研处副处长肖香表示 ，学校药学院长期深耕药用高分子材料、制剂辅料研发，具备扎实基础研究能力；依托南京生物医药分中心成熟的成果转化、投融资、产业对接服务体系，能够高效打通“实验室小试—工业化放大—药品注册”全流程，推动前沿科研成果快速转化为市场化产品。 根据协议约定，南京生物医,其他/综合,0.6959,semantic,,
06d8f60bca4325af,【市场】31款新药比选进院，基药、独家品种成爆款,近日，金堂县第三人民医院公告称，拟比选引进31款新药以满足临床用药需求，涉及“中化生”领域。 其中，多个国家基药、独家品种（含剂型独家，下同）在列，不乏乌灵胶囊等2025年在中国公立医疗机构终端销售额超12亿元的畅销药，以及富马酸奥赛利定注射液等2025-2026Q1销售额增速均达三位数的潜力品种。 拟比选进院的新药包含17款国家基药、14款医保甲类药和15款医保乙类药；药品类型方面，化药、中成药,其他/综合,0.6965,semantic,,
b08dbf187cc4cecb,第12批国家组织药品集采将在上海开标,7月31日，第12批国家组织药品集采将在上海开标，投标企业7时30分开始陆续入场递交报价材料。 本次集采共纳入65种药品，覆盖抗感染、抗肿瘤、抗血栓、降血糖、降血压、降血脂、风湿免疫、消炎镇痛等领域常用药品。 维护医保基金安全，人人有责！,其他/综合,0.6986,semantic,,
bf07b22e9e252325,最新！全国医械研发生产实力大排行出炉,医疗器械检验服务项目：。 注册检验、摸底测试、整改服务。 近日，国家药监局公布了截止2026年6月底各省有效期内医疗器械产品注册备案、医疗器械生产企业许可备案等信息，以下为各省境内医疗器械注册与许可汇总数据。,其他/综合,0.6991,semantic,,
c4f0415ebbddae13,药店处方新规落地，明确执业药师管理要求,7月29日，山西省药监局、医保局发布了《 关于规范药品零售连锁企业远程审方工作的通知 》，以 提升药品零售连锁率与行业集中度，切实保障公众用药安全、有效、可及。 严禁第三方互联网医院药师代替本企业执业药师审核处方。 在监管方面，各级药品监管部门要加强药品零售连锁总部、零售连锁门店的监管，综合运用现场监管和智慧监管手段提升监管质效。,其他/综合,0.7036,semantic,,
33ce61356d4cff1e,【行业动态】“连续用药管理”这个难题，“个人医保云”一键搞定,7月29日，国家医保局刊发《“连续用药管理” 这个难题，“个人医保云” 一键搞定》。 介绍了新疆 “个人医保云” 上线连续用药管理功能，归集慢病患者购药数据建立电子用药档案，实现用药趋势展示、药品信息溯源。 一、什么是“连续用药管理”。,其他/综合,0.7057,semantic,,
d4a9bf52f01a839f,药品挂网价“省际联动”落地提速，湖南再点名65个品种,2026年以来，医药价格治理工作陆续落地。 7月30日，湖南省医保局官网发布了《关于开展“四同”挂网药品价格治理工作的通知（2026年7月）》，以2026年6月7日全国挂网药品价格及湖南省7月7日挂网信息为节点，对已超过30天未主动联动调价的“四同”药品开展治理，此次共有65个药品被列入未及时调整挂网价格清单。 今年以来 湖南省医保局 已发布多轮通知 ，其中， 3月开展的首次治理即涉及943个品种,其他/综合,0.707,semantic,,
7f418d52e13fac4d,药品管理法实施条例大家谈 | 明晰临床试验申办者变更的标准化法定程序,近年来，我国医药创新产业步入高速发展、全球化扩张的爆发阶段，创新药研发管线持续扩容、跨境合作与授权交易愈发频繁，产业生态日趋成熟。 目前我国在研新药管线体量约占全球总量的30%，位居全球第二，创新药研发合作、权益交易日益频繁。 2026年1月27日，新修订的《中华人民共和国药品管理法实施条例》（以下简称《实施条例》）正式发布，5月15日起落地施行。,其他/综合,0.7109,semantic,,
0cf5ae57e967edf8,2025版药典百问百答+ICH,1、《实验室实用知识技能解析与药典百问百答（2026版）》。 本书专为新手入门与老手进阶量身定做，集“实用性”与“权威性”于一体，是你案头不可或缺的实战宝典。 内容源自国家药监局、省局及药典委官方等发布，汇集监管层认可的标准答案，助你从容应对飞检与新规落地。,其他/综合,0.7119,semantic,,
934c0aecf7e31f58,首仿折戟、改良新药被拒：医药审评的“宽松时代”已经结束,7月27日，国家药监局一则通知件送达信息，让48个药品品种同日上市受阻。 当“首仿优先”不再等于“首仿放行”，当“改良”必须拿出实打实的临床优势，医药行业正在经历一场从速度竞赛到质量博弈的深刻转型。 本次集中退审中，三款折戟首仿品种均指向同一个核心问题：复杂制剂的技术壁垒，早已不是常规仿制药工艺可以突破，单纯的申报抢跑、工艺照搬完全无法满足审评标准。,其他/综合,0.7126,semantic,,
cce7cc712dde678b,湖南“四同”药品价格治理，65个品规被点名（附名单）,7月30日，湖南省医保局发出《关于开展“四同”挂网药品价格治理工作的通知（2026年7月）》，现就开展2026年7月“四同”（指通用名、厂牌、剂型、规格均相同，全国同一个医保编码）挂网药品价格治理工作通知如下。 以2026年6月7日全国药品价格一览表及我省7月7日挂网信息为节点（即已超30天未主动联动）， 我省价格形成方式为“5”且高于其他省级平台活跃区同价格形成方式的最低价药品 （见附件）， 相,其他/综合,0.7185,semantic,,
a4822ec2958de564,13家药企注销“药品生产许可证”,摘要：2026年07月29日，福建药监局发布了 关于注销福建明龙药业有限公司等企业《药品生产许可证》的公告，共计13家药企有效期 届满 未申请 延续。 福建明龙药业有限公司 、 福建省尤溪仙锦药业有限公司 等 13 家 企业 原 《药品生产许可证》 的有效期均 已 届满 ， 上述 13 家 企业 均 未申请 延续 。 根据《中华人民共和国行政许可法》第七十条 第（一）项、《药品生产监督管理办法》第,其他/综合,0.72,semantic,,
79b1805092b6f748,【易日早知道】来了！第十二批国采今日开标，中成药四批+二批接续中选供应清单发布,MEDICAL AND PHARMACEUTICAL POLICIES。 1. 上海印发卫生健康十五五规划，锚定国际一流医学中心，多举措完善医疗健康体系至 2030 年。 2. 甘肃医保局、 国家金融监督管理总局甘肃监管局 发文，多举措扶持定制型商业医疗险，完善多层次医保并强化协同监管。,其他/综合,0.7249,semantic,,
e3774a8fa8f0ae6b,Science | 胡雅婷/黄璐琦开发鬼臼毒素类抗肿瘤药物绿色生物制造，为濒危中药资源可持续利用提供新路径,依托泊苷和替尼泊苷是临床重要的抗肿瘤药物，其中依托泊苷是小细胞肺癌一线治疗方案中的基础药物。 相关前体主要来源于小檗科鬼臼亚科植物，生长于我国喜马拉雅地区的珍稀濒危药用植物桃儿七是重要来源之一。 由于桃儿七野生资源稀缺， 人工栽培的桃儿七受种质资源不稳定 和 严苛生长条件限制，分布区域狭窄 ，依托泊苷与替尼泊苷的全球可持续供给受到严重挑战。,1.6 合成生物学,0.99,rule,,
6c5043f58ee99369,【首发】中科欣扬完成亿元级融资：继续夯实 AI+BT 合成生物平台，并向生物制造大宗产品领域拓展,,1.6 合成生物学,0.99,rule,,
96d7145557d9b48e,最新！13项医疗器械行业标准征求意见（附全文）,医疗器械检验服务项目：。 注册检验、摸底测试、整改服务。 生物相容性、产品有效期与包装、消毒灭菌测试、动物试验。,2. 医疗器械,0.99,rule,,
089292f2b283e96f,强生双特异性抗体疗法获优先审评资格；治疗白癜风，辉瑞小分子抑制剂3期临床结果积极…… | 产业新闻,强生双特异性抗体疗法获优先审评资格。 强生公司（Johnson & Johnson）今日宣布， 美国FDA已授予全人源EGFR/MET靶向双特异性抗体Rybrevant Faspro（amivantamab和hyaluronidase）皮下注射制剂的补充生物制品许可申请（sBLA）优先审评资格，该疗法拟用于治疗复发性或转移性头颈部鳞状细胞癌（HNSCC）成人患者。 如获批准，该疗法将为接受含铂化疗,1.2 生物药（抗体/蛋白/核酸/ADC/XDC偶联药物）,0.99,rule,,
